0	0	0.00459
0	0	0.00569
0	0	0.27834
0	1	0.31913
0	0	0.19185
0	0	0.26261
0	0	0.26114
0	0	0.12569
0	0	0.08854
0	0	0.00651
0	0	0.00565
0	0	0.00186
0	0	0.01550
0	0	0.09013
0	0	0.11248
0	0	0.10573
0	0	0.11743
0	0	0.13512
0	0	0.00213
0	0	0.00404
0	0	0.00625
0	0	0.00313
0	0	0.01093
0	0	0.21981
0	0	0.05410
0	0	0.00991
0	1	0.30126
0	1	0.35003
0	0	0.25868
0	0	0.16054
0	0	0.26545
0	0	0.12022
0	0	0.20125
0	0	0.21227
0	0	0.02311
0	0	0.07244
0	0	0.00231
0	0	0.11712
0	0	0.01123
0	0	0.00193
0	0	0.08578
0	0	0.02119
0	1	0.28721
0	1	0.35233
0	1	0.35671
0	0	0.24927
0	1	0.34093
0	0	0.18331
0	1	0.35151
0	0	0.16493
0	0	0.22121
0	0	0.14735
0	0	0.22498
0	0	0.00702
0	0	0.14636
0	0	0.07400
0	0	0.18902
0	0	0.27804
0	0	0.17919
0	0	0.18144
0	0	0.23673
0	0	0.20058
0	1	0.38974
0	0	0.27988
0	1	0.34592
0	1	0.37438
0	1	0.34541
0	1	0.34230
0	1	0.49042
0	1	0.45318
0	0	0.08138
0	1	0.28539
0	0	0.11364
0	0	0.14760
0	0	0.05690
0	0	0.00954
0	0	0.00489
0	0	0.00585
0	0	0.00376
0	0	0.13985
0	0	0.01514
0	0	0.21338
0	0	0.01576
0	1	0.29492
0	0	0.20473
0	0	0.18158
0	1	0.32713
0	0	0.12594
0	0	0.06633
0	0	0.19002
0	0	0.17297
0	0	0.22254
0	1	0.37279
0	0	0.14475
0	0	0.01830
0	0	0.16231
0	0	0.13226
0	0	0.02257
0	0	0.10100
0	0	0.13604
0	0	0.03422
0	0	0.13479
0	0	0.22699
0	0	0.18961
0	0	0.12523
0	0	0.15574
0	0	0.08422
0	0	0.20890
0	0	0.23320
0	0	0.10189
0	0	0.10556
1	0	0.09937
0	0	0.00979
0	0	0.07269
0	0	0.00602
0	0	0.00736
0	0	0.00541
0	0	0.02842
0	0	0.10341
0	0	0.28259
1	1	0.28912
1	1	0.36619
1	1	0.37852
1	1	0.36304
1	1	0.29527
1	1	0.46270
1	1	0.31295
0	0	0.19639
0	0	0.21361
0	0	0.23012
1	0	0.22925
0	0	0.02957
1	0	0.12450
1	0	0.20915
1	0	0.12732
1	0	0.20897
0	0	0.00345
0	0	0.13637
0	0	0.02737
0	0	0.12418
0	0	0.08551
0	0	0.13872
0	1	0.36546
0	0	0.18637
0	0	0.06616
0	1	0.31700
0	0	0.24787
0	0	0.21229
0	0	0.23611
0	0	0.15039
0	0	0.17541
0	0	0.18127
0	0	0.16990
0	0	0.18622
0	0	0.04614
0	0	0.03092
0	0	0.02053
0	0	0.00194
0	0	0.14744
1	0	0.14329
1	0	0.22387
1	1	0.34156
1	1	0.30263
0	0	0.04064
0	0	0.01041
0	0	0.14629
0	0	0.24814
0	0	0.00791
0	0	0.00616
0	0	0.00813
0	0	0.00247
0	0	0.00668
0	0	0.00341
0	0	0.13844
0	0	0.09702
0	0	0.15064
0	0	0.18805
0	0	0.17857
0	0	0.18526
0	0	0.02995
0	0	0.00217
0	0	0.00890
0	0	0.00575
0	0	0.00571
0	0	0.00313
0	0	0.09401
0	0	0.21258
0	0	0.20919
0	0	0.20439
0	0	0.16170
0	0	0.07676
0	0	0.00314
0	0	0.00461
0	0	0.00997
0	0	0.02337
0	0	0.02203
0	0	0.00293
0	0	0.01709
0	0	0.26253
0	0	0.06415
0	0	0.17709
0	1	0.32628
0	0	0.16728
0	0	0.01765
0	1	0.43305
0	1	0.37363
0	0	0.13434
0	0	0.11432
0	0	0.24874
0	0	0.16871
0	0	0.19203
0	0	0.14329
0	0	0.40469
0	0	0.32445
0	0	0.01174
0	0	0.00576
0	1	0.46506
0	1	0.62365
0	0	0.00740
0	0	0.31068
0	1	0.45169
0	0	0.34313
0	0	0.17443
0	0	0.41537
0	1	0.60356
0	1	0.47360
0	0	0.40142
0	0	0.33167
0	0	0.12036
0	0	0.14913
0	0	0.17425
0	0	0.20732
0	0	0.01042
0	0	0.00542
0	0	0.24748
0	0	0.09565
0	0	0.00358
0	0	0.00573
0	0	0.29586
0	0	0.13965
0	0	0.00458
0	0	0.30711
0	0	0.35419
0	0	0.28625
0	0	0.38265
0	0	0.26101
0	0	0.18648
0	0	0.33120
0	0	0.28699
0	0	0.01183
0	0	0.28242
0	1	0.54060
0	0	0.22266
0	0	0.01702
0	0	0.39582
1	1	0.55743
0	0	0.17019
0	0	0.24042
1	0	0.41384
1	1	0.53646
0	0	0.33238
1	1	0.52892
0	0	0.24475
0	0	0.07689
0	0	0.22632
1	0	0.37442
0	0	0.00488
0	0	0.00485
0	0	0.24149
1	1	0.49018
0	0	0.10563
0	0	0.00590
0	0	0.39172
1	0	0.36734
0	0	0.38153
0	0	0.20991
0	0	0.09533
0	0	0.00639
0	0	0.19787
0	0	0.29872
0	0	0.23411
0	0	0.31036
0	0	0.03068
0	0	0.22925
0	0	0.28756
0	0	0.26772
0	0	0.27110
0	0	0.26062
0	0	0.31516
0	0	0.25838
0	0	0.22919
0	0	0.35831
0	1	0.47482
0	0	0.04900
0	0	0.37403
0	1	0.57049
0	0	0.36212
0	0	0.02293
0	0	0.31291
0	0	0.41582
0	0	0.28876
0	0	0.25529
0	0	0.31173
0	0	0.27937
0	0	0.16453
0	1	0.43274
0	0	0.32496
0	0	0.37060
0	0	0.10842
0	0	0.23033
0	0	0.01072
0	0	0.21346
0	0	0.30446
0	0	0.03573
0	0	0.16016
0	0	0.01450
0	0	0.00401
0	0	0.09602
0	0	0.02465
0	0	0.21712
0	0	0.16907
0	0	0.38057
0	0	0.36495
0	0	0.24451
0	1	0.47878
0	0	0.28503
0	1	0.42983
0	0	0.00493
0	0	0.00666
0	0	0.29272
0	0	0.18007
0	0	0.15701
0	0	0.20149
0	0	0.24468
0	0	0.18231
0	0	0.26289
0	0	0.01162
0	0	0.39549
0	0	0.00896
0	0	0.33118
0	0	0.05027
0	0	0.26133
0	0	0.32212
0	1	0.42006
0	0	0.36671
0	0	0.36549
0	0	0.34966
0	0	0.29174
0	1	0.50686
1	1	0.61669
1	1	0.44012
1	1	0.55496
1	1	0.57304
0	0	0.01480
0	0	0.25982
0	0	0.01046
0	0	0.10914
0	0	0.11978
0	1	0.48883
0	1	0.44958
0	1	0.47948
0	1	0.51775
0	0	0.22882
0	0	0.37531
0	0	0.16003
0	0	0.39871
0	0	0.03782
0	0	0.01475
0	0	0.31156
0	0	0.35756
0	0	0.28201
0	1	0.50751
0	0	0.15071
0	1	0.40495
0	0	0.00571
0	0	0.22864
0	0	0.00539
0	0	0.17626
0	0	0.23236
0	0	0.13957
0	0	0.05379
0	0	0.29723
0	0	0.01030
0	0	0.25416
0	0	0.00408
0	0	0.21053
0	0	0.00678
0	0	0.33787
0	0	0.00612
0	0	0.28574
0	0	0.00762
0	1	0.45285
0	0	0.32884
0	1	0.53143
1	1	0.50290
1	0	0.38271
0	0	0.25991
0	0	0.19894
0	0	0.32506
0	0	0.08988
1	0	0.32729
0	0	0.02513
0	0	0.32597
0	0	0.14565
0	0	0.35241
0	0	0.23532
0	0	0.27936
0	0	0.31439
1	0	0.37972
0	0	0.33604
1	0	0.36237
1	1	0.41205
0	0	0.39386
1	1	0.56614
1	1	0.43659
1	1	0.52752
0	0	0.34049
1	0	0.39539
0	0	0.22093
0	0	0.25953
1	1	0.55042
0	0	0.16296
1	1	0.56395
0	0	0.29987
0	1	0.49697
0	0	0.31202
0	0	0.37430
0	1	0.50042
0	1	0.56052
0	1	0.52841
0	0	0.18665
0	1	0.47508
0	1	0.44474
0	1	0.40465
0	0	0.12125
0	1	0.48519
0	0	0.32596
0	0	0.30549
0	0	0.27855
0	0	0.28714
0	0	0.12669
0	0	0.19958
0	0	0.00425
0	0	0.17497
0	0	0.12072
0	0	0.18201
0	0	0.01542
0	0	0.38348
0	0	0.00497
0	0	0.25543
0	0	0.05238
0	0	0.02532
0	0	0.02788
1	1	0.47048
1	1	0.51173
1	1	0.52588
0	1	0.53928
0	0	0.07437
0	0	0.37940
0	0	0.22925
0	0	0.27914
0	0	0.30179
0	1	0.46714
0	0	0.24865
0	1	0.52457
0	0	0.28879
0	0	0.00517
0	0	0.16139
0	0	0.00529
0	0	0.01278
0	0	0.01090
0	0	0.17044
0	0	0.07628
0	0	0.15813
0	0	0.07599
0	0	0.28152
0	0	0.13899
0	0	0.22379
0	0	0.09907
0	0	0.15736
0	0	0.25274
0	0	0.31338
0	0	0.19429
0	0	0.14859
0	0	0.12208
0	0	0.23500
0	0	0.25086
0	0	0.20587
0	0	0.25844
0	1	0.40974
0	1	0.37461
0	0	0.20278
0	0	0.00799
0	0	0.18584
0	0	0.04762
0	0	0.15645
0	0	0.13283
0	0	0.18741
0	0	0.10296
0	0	0.01041
0	0	0.19888
0	0	0.02984
0	0	0.14636
0	0	0.03091
0	0	0.26344
0	0	0.30028
0	1	0.36291
0	1	0.37979
1	1	0.49545
1	1	0.40106
0	0	0.20332
0	0	0.00396
0	0	0.28668
0	0	0.23854
0	0	0.00674
0	0	0.15669
0	0	0.00574
0	0	0.19051
0	0	0.14597
0	0	0.11631
0	0	0.13586
0	0	0.29195
0	0	0.09600
0	0	0.20273
0	0	0.04674
0	0	0.04270
0	0	0.19889
0	0	0.26401
0	0	0.27338
0	0	0.14558
0	1	0.39465
1	1	0.43553
0	0	0.30268
1	1	0.34490
1	1	0.43270
1	0	0.33313
1	1	0.67652
1	1	0.40984
1	1	0.43824
1	0	0.33605
0	0	0.01067
0	0	0.00395
0	0	0.00598
0	0	0.07063
0	0	0.23284
0	0	0.24378
0	0	0.23743
0	0	0.00331
0	0	0.02622
0	0	0.00504
0	0	0.21358
0	0	0.00624
1	0	0.30991
0	0	0.11878
0	0	0.01963
1	1	0.40847
0	0	0.27974
1	1	0.42652
1	0	0.19165
0	0	0.17943
1	1	0.47197
1	0	0.28383
0	0	0.01150
1	0	0.29280
1	1	0.43699
0	0	0.00642
0	0	0.02033
0	0	0.05704
0	1	0.40962
0	0	0.29242
0	0	0.14310
0	0	0.20203
0	0	0.00692
0	0	0.13617
0	0	0.00847
0	0	0.03681
0	0	0.17239
0	0	0.24471
0	0	0.16216
0	0	0.02930
0	1	0.34720
0	0	0.27235
0	0	0.15214
0	0	0.11397
0	0	0.07152
0	0	0.14198
1	0	0.19699
0	0	0.24550
1	1	0.48651
0	0	0.22435
0	0	0.06474
0	0	0.26904
1	1	0.55159
1	1	0.53420
1	0	0.22605
0	0	0.17601
0	0	0.00369
0	0	0.00546
0	0	0.32362
0	0	0.07732
0	0	0.20351
0	0	0.02263
0	0	0.30760
0	0	0.22619
0	0	0.28102
0	0	0.24125
0	0	0.32460
0	0	0.01718
0	0	0.32372
0	0	0.11792
0	0	0.01842
0	0	0.02036
0	0	0.01116
1	1	0.53388
1	1	0.53262
0	0	0.09656
1	0	0.33790
0	0	0.22469
0	1	0.34201
0	0	0.00414
0	0	0.00539
0	0	0.09557
0	0	0.00523
0	0	0.19445
0	0	0.08704
0	0	0.27393
0	1	0.38285
0	0	0.18777
0	0	0.08229
0	0	0.19624
0	0	0.00530
0	0	0.00405
0	0	0.11350
0	0	0.10628
0	0	0.00589
0	0	0.17554
0	0	0.05659
0	0	0.12132
0	0	0.16541
0	0	0.23535
0	0	0.19709
0	0	0.18280
0	0	0.13646
0	0	0.21807
0	0	0.24877
0	0	0.22532
0	0	0.24745
0	0	0.14088
0	1	0.44456
0	0	0.19562
1	1	0.39631
0	0	0.24291
0	0	0.04924
0	0	0.07030
0	0	0.12942
0	0	0.16286
0	1	0.24224
1	1	0.29698
0	1	0.28779
0	0	0.17527
0	1	0.20993
0	1	0.26228
0	1	0.23637
0	1	0.34973
0	1	0.26779
0	0	0.15044
0	0	0.16347
0	0	0.14428
0	0	0.19127
0	0	0.17105
0	0	0.12836
0	0	0.18413
0	0	0.13793
0	0	0.14666
0	0	0.11920
0	1	0.25148
0	0	0.09793
0	0	0.11521
0	0	0.13655
0	0	0.15655
0	0	0.16103
0	0	0.08348
0	0	0.01483
0	0	0.17977
0	0	0.06851
0	0	0.10455
0	0	0.08316
0	0	0.06419
0	0	0.04606
0	0	0.04046
0	0	0.14419
0	0	0.08345
0	0	0.04588
0	0	0.01000
0	0	0.11185
0	0	0.03601
0	0	0.06602
0	0	0.04445
0	0	0.13156
0	0	0.08616
0	0	0.06460
0	1	0.26582
0	1	0.26943
0	1	0.30434
0	0	0.09069
0	0	0.17596
0	0	0.16606
0	0	0.15016
0	0	0.11606
0	0	0.15118
0	1	0.22233
0	0	0.07845
0	0	0.07927
0	0	0.01586
0	0	0.20318
0	0	0.06579
0	0	0.00710
0	0	0.17527
0	0	0.10834
0	0	0.03186
0	0	0.17756
0	0	0.11602
0	0	0.09699
0	0	0.05261
0	1	0.27096
0	1	0.23511
0	0	0.17433
0	0	0.10405
0	0	0.03136
0	0	0.06249
0	0	0.06043
0	0	0.14229
0	0	0.00788
0	0	0.06478
0	0	0.10037
0	0	0.02522
0	0	0.04908
0	0	0.03400
0	1	0.23534
0	0	0.01314
0	0	0.08150
0	0	0.06392
0	0	0.12879
0	0	0.10616
0	0	0.15003
0	0	0.03785
0	0	0.03154
0	0	0.12962
0	0	0.11075
0	0	0.01104
0	0	0.02019
0	0	0.00687
0	0	0.06108
0	0	0.01837
0	0	0.05305
0	0	0.05291
0	0	0.01056
0	0	0.08660
0	0	0.04432
0	0	0.07652
0	0	0.00110
0	0	0.03655
0	0	0.10354
0	0	0.06335
0	0	0.00439
0	0	0.12439
0	0	0.10391
0	1	0.24542
0	1	0.30789
0	0	0.19597
0	1	0.30798
0	0	0.00585
0	0	0.12546
0	0	0.08456
0	0	0.02285
0	0	0.02276
0	0	0.05166
0	0	0.04992
0	0	0.00164
0	0	0.00229
0	0	0.06675
0	0	0.03993
0	0	0.00151
0	0	0.01528
0	0	0.00447
0	0	0.00186
0	0	0.01687
0	0	0.01249
0	0	0.02305
0	0	0.00762
0	0	0.01149
0	0	0.19528
0	0	0.18444
0	0	0.03479
0	0	0.04374
0	0	0.12341
0	0	0.07807
0	0	0.00316
0	0	0.20250
0	1	0.36109
0	1	0.26104
0	0	0.07612
0	1	0.21774
0	1	0.35391
0	0	0.11391
0	1	0.28081
0	1	0.33396
0	0	0.00389
0	0	0.14224
0	1	0.38073
0	1	0.21976
0	0	0.09838
0	0	0.04450
0	0	0.04048
0	0	0.18076
0	1	0.25005
0	0	0.19912
0	0	0.05846
0	1	0.21586
0	0	0.14360
0	1	0.24400
0	0	0.04212
0	1	0.31189
0	0	0.17041
0	1	0.29053
0	1	0.39929
0	1	0.25508
0	1	0.25899
0	1	0.38707
0	0	0.09822
0	0	0.18325
0	0	0.04178
0	0	0.14273
0	0	0.04345
0	0	0.00848
0	0	0.01556
0	0	0.10966
0	0	0.10174
0	0	0.00261
0	0	0.07375
0	0	0.10299
0	0	0.08076
0	0	0.00282
0	0	0.13474
0	0	0.11721
0	0	0.00187
0	1	0.22982
0	1	0.29180
0	0	0.14907
0	0	0.20305
0	0	0.14940
0	0	0.02229
0	0	0.19274
0	0	0.13886
0	0	0.10280
0	0	0.13973
0	0	0.17337
0	0	0.06917
0	0	0.17916
0	0	0.09692
0	0	0.00406
0	0	0.08009
0	0	0.05239
0	0	0.04666
0	0	0.02308
0	1	0.21918
0	0	0.06220
0	0	0.01640
0	0	0.11597
0	0	0.07539
0	0	0.08086
0	0	0.00183
0	0	0.13411
0	0	0.08824
0	0	0.01000
0	0	0.16006
0	0	0.10933
0	0	0.13645
0	0	0.19917
0	1	0.22778
0	0	0.19177
0	1	0.30147
0	0	0.13901
0	1	0.20487
0	1	0.23115
0	0	0.14827
0	0	0.17825
0	0	0.12415
0	0	0.13588
0	0	0.09451
0	0	0.00968
0	0	0.16830
0	0	0.10290
0	0	0.04455
0	0	0.00884
0	0	0.14301
0	0	0.04346
0	0	0.03343
0	0	0.06076
0	0	0.04383
0	0	0.01379
0	0	0.00635
0	0	0.03479
0	0	0.06394
0	0	0.00362
0	0	0.08653
0	0	0.02190
0	0	0.17895
0	0	0.04961
0	0	0.13533
0	1	0.31215
0	1	0.27218
0	1	0.26708
0	1	0.36422
0	1	0.30613
0	1	0.37657
0	1	0.20868
0	0	0.19470
0	1	0.31391
0	1	0.33245
0	1	0.35528
0	1	0.27778
0	0	0.13724
0	0	0.12719
0	0	0.06122
0	0	0.12758
0	1	0.33035
0	0	0.04937
0	0	0.03430
0	0	0.06448
0	0	0.10253
0	0	0.03007
0	0	0.05337
0	0	0.10195
0	0	0.00985
0	0	0.02181
0	0	0.01972
0	0	0.03830
0	0	0.03062
0	0	0.07018
0	0	0.07235
0	0	0.01326
0	0	0.16871
0	0	0.08877
0	0	0.05341
0	0	0.18178
0	0	0.17190
0	0	0.01547
0	0	0.02198
0	0	0.12938
0	1	0.33580
0	1	0.22370
0	0	0.19398
0	0	0.15448
0	0	0.03695
0	0	0.05415
0	0	0.15163
0	0	0.01646
0	0	0.16814
0	0	0.12999
0	0	0.06414
0	0	0.05665
0	0	0.18577
0	0	0.13831
0	0	0.03810
0	0	0.07640
0	0	0.08998
0	0	0.04757
0	0	0.00427
0	0	0.04588
0	0	0.08538
0	0	0.03099
0	0	0.00289
0	0	0.11734
0	0	0.20056
0	0	0.15671
0	0	0.12558
0	0	0.17812
0	0	0.16785
0	0	0.19557
0	0	0.16283
0	0	0.20175
0	1	0.23075
0	1	0.32168
0	1	0.29462
0	1	0.31844
1	1	0.23633
